0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12.9,1.0,7.0,2351.0,110.0,11.0,13.1,0.916,9999.0,9999.0,180.0,856.0,33.5,38.2,3.97
12.9,1.0,8.0,1998.0,66.0,11.0,21.2,772.0,9999.0,9999.0,170.0,958.0,16.7,44.4,2455.0
13.0,1.0,8.0,1995.0,74.0,9.0,17.8,557.0,9999.0,9999.0,195.0,1.66,13.5,42.5,2.7
13.0,1.0,8.0,1995.0,74.0,9.0,18.0,557.0,9999.0,9999.0,195.0,1.66,13.5,42.5,2.7
13.0,1.0,8.0,1896.0,66.0,9.0,18.7,9999.0,9999.0,9999.0,180.0,993.0,17.2,45.3,2562.0
13.0,1.0,8.0,1896.0,66.0,9.0,18.9,654.0,9999.0,9999.0,181.0,0.999,17.2,45.3,2562.0
13.0,1.0,7.0,1985.0,96.0,9.0,13.5,9999.0,9999.0,9999.0,190.0,0.79,46.2,39.4,2.9
13.0,1.0,7.0,1985.0,96.0,9.0,13.5,9999.0,9999.0,9999.0,190.0,0.79,46.2,39.4,2.9
13.0,1.0,7.0,1985.0,96.0,9.0,13.5,9999.0,9999.0,9999.0,190.0,0.79,46.2,39.4,2.9
13.0,1.0,7.0,1587.0,77.0,9.0,16.4,9999.0,9999.0,9999.0,185.0,1.5,33.5,33.5,3.256
13.0,1.0,8.0,1870.0,66.0,9.0,19.8,9999.0,9999.0,9999.0,180.0,1.16,21.2,41.7,2614.0
13.0,1.0,7.0,1299.0,50.0,9.0,16.1,9999.0,9999.0,9999.0,165.0,0.82,26.0,33.5,3.0
13.0,2.0,8.0,2497.0,96.0,9.0,17.8,726.0,9999.0,9999.0,195.0,0.96,19.8,45.1,2622.0
13.0,1.0,8.0,1870.0,72.0,9.0,18.9,696.0,9999.0,9999.0,177.0,1.76,16.7,41.1,2822.0
13.0,1.0,7.0,1587.0,77.0,9.0,16.7,9999.0,9999.0,9999.0,185.0,1.5,33.5,33.5,3.256
13.0,1.0,8.0,1870.0,66.0,9.0,20.2,9999.0,9999.0,9999.0,180.0,1.16,21.2,41.7,2614.0
13.0,1.0,7.0,1498.0,55.0,9.0,17.5,9999.0,9999.0,9999.0,160.0,975.0,19.7,32.8,3157.0
13.0,1.0,7.0,2351.0,110.0,11.0,13.9,1004.0,9999.0,9999.0,180.0,0.796,36.1,41.1,2878.0
13.1,1.0,7.0,1781.0,92.0,9.0,15.0,613.0,9999.0,8.8,198.0,1.32,29.0,33.1,3498.0
13.1,1.0,7.0,1984.0,85.0,9.0,15.2,0.656,9999.0,9999.0,192.0,1.7,22.7,34.5,3364.0
13.1,1.0,7.0,1781.0,66.0,9.0,17.5,0.651,9999.0,8.6,175.0,0.936,20.9,34.0,3117.0
13.1,1.0,7.0,1762.0,66.0,9.0,16.2,657.0,9999.0,9999.0,182.0,0.979,22.3,37.2,2929.0
13.1,1.0,7.0,1762.0,66.0,9.0,16.4,637.0,9999.0,9999.0,182.0,0.979,22.3,37.2,2929.0
13.1,1.0,7.0,1597.0,66.0,9.0,16.7,9999.0,9999.0,9999.0,167.0,725.0,37.4,38.4,2838.0
13.1,1.0,7.0,1299.0,63.0,9.0,14.7,9999.0,9999.0,9999.0,165.0,768.0,38.2,35.8,2.981
13.1,2.0,7.0,1998.0,100.0,9.0,15.7,0.71,5.5,8.7,195.0,0.86,34.8,41.2,2872.0
13.1,1.0,8.0,1896.0,66.0,9.0,19.9,0.678,9999.0,9.0,180.0,1.65,17.2,45.1,2576.0
13.1,1.0,8.0,2446.0,95.0,9.0,17.3,763.0,9999.0,9999.0,192.0,982.0,17.1,45.4,2.64
13.1,1.0,7.0,1997.0,100.0,9.0,17.4,0.952,9999.0,9999.0,179.0,835.0,35.3,36.9,3.276
13.1,1.0,7.0,1998.0,85.0,11.0,19.4,884.0,9999.0,9999.0,177.0,945.0,17.6,34.1,3.49
13.1,1.0,7.0,1998.0,89.0,11.0,17.0,0.942,9999.0,9999.0,177.0,889.0,19.7,34.6,3352.0
13.1,1.0,7.0,1998.0,89.0,11.0,17.0,0.942,9999.0,9999.0,177.0,889.0,19.7,34.6,3352.0
13.1,1.0,7.0,1998.0,89.0,11.0,17.0,915.0,9999.0,9999.0,177.0,889.0,19.7,34.6,3352.0
13.1,5.0,7.0,3275.0,110.0,10.0,17.6,9999.0,9999.0,9999.0,172.0,938.0,24.2,38.2,3532.0
13.1,3.0,8.0,4164.0,150.0,10.0,16.3,9999.0,9999.0,9999.0,175.0,9999.0,9999.0,9999.0,3137.0
13.1,3.0,8.0,4164.0,150.0,10.0,16.3,9999.0,9999.0,9999.0,175.0,9999.0,9999.0,9999.0,3137.0
13.2,1.0,7.0,1361.0,55.0,9.0,14.8,564.0,9999.0,9999.0,180.0,0.95,27.6,36.2,2888.0
13.2,1.0,8.0,2188.0,83.0,9.0,19.0,654.0,9999.0,9999.0,192.0,1122.0,15.9,39.8,2917.0
13.2,1.0,7.0,1795.0,88.0,9.0,16.1,609.0,9999.0,9999.0,190.0,9999.0,9999.0,9999.0,9999.0
13.2,1.0,8.0,1870.0,66.0,9.0,18.9,9999.0,9999.0,9999.0,180.0,1255.0,17.9,33.7,3228.0
13.2,1.0,8.0,1870.0,66.0,9.0,18.5,9999.0,9999.0,9999.0,180.0,1255.0,17.9,33.7,3228.0
13.2,1.0,7.0,1324.0,54.0,9.0,19.5,9999.0,9999.0,9999.0,164.0,0.967,28.2,30.8,3423.0
13.2,1.0,7.0,1241.0,54.0,9.0,19.0,643.0,9999.0,9999.0,166.0,998.0,20.1,27.7,3847.0
13.2,1.0,7.0,2792.0,128.0,11.0,13.6,831.0,9999.0,9.1,195.0,997.0,38.8,33.7,3.399
13.2,3.0,8.0,3200.0,121.0,10.0,16.1,1088.0,9999.0,9999.0,170.0,9999.0,9999.0,9999.0,2863.0
13.3,2.0,7.0,1895.0,77.0,9.0,15.8,647.0,9999.0,9999.0,185.0,981.0,26.8,35.6,3.2
13.3,1.0,8.0,1896.0,66.0,9.0,18.6,0.651,9999.0,8.8,175.0,1.52,16.9,44.4,2387.0
13.3,1.0,7.0,1499.0,66.0,9.0,13.9,9999.0,9999.0,9999.0,165.0,889.0,34.3,29.9,3437.0
13.3,1.0,7.0,1396.0,66.0,9.0,16.1,9999.0,9999.0,9999.0,175.0,853.0,35.5,32.1,3.328
13.3,2.0,7.0,1799.0,90.0,9.0,15.3,0.68,5.7,8.8,187.0,885.0,34.1,38.4,3.21
13.3,1.0,7.0,1595.0,74.0,9.0,15.6,706.0,9999.0,8.9,183.0,1.14,33.5,32.2,3286.0
13.3,1.0,7.0,1998.0,97.0,9.0,14.3,0.704,9999.0,9999.0,193.0,0.92,42.8,38.9,2.916
13.3,1.0,8.0,1905.0,66.0,9.0,18.1,623.0,9999.0,9999.0,179.0,1.96,17.5,40.8,2.669
13.3,1.0,7.0,1997.0,100.0,11.0,14.0,0.916,9999.0,9999.0,175.0,763.0,43.1,38.2,3.97
13.3,1.0,7.0,3301.0,116.0,11.0,15.3,9999.0,9999.0,9999.0,175.0,0.739,39.2,50.4,2.41
13.3,1.0,7.0,3301.0,116.0,11.0,16.2,9999.0,9999.0,9999.0,175.0,0.712,40.6,52.3,2.41
13.4,1.0,7.0,1595.0,74.0,9.0,15.9,9999.0,9999.0,9999.0,184.0,1.54,32.4,31.2,3736.0
13.4,1.0,7.0,1149.0,43.0,9.0,19.1,0.683,9999.0,9999.0,151.0,0.89,20.0,35.5,2822.0
13.4,1.0,7.0,1296.0,62.0,9.0,13.4,9999.0,9999.0,9999.0,170.0,0.766,37.9,34.1,3.16
13.4,1.0,7.0,1390.0,55.0,9.0,19.5,706.0,9999.0,8.8,167.0,1.4,30.1,32.1,3298.0
13.4,5.0,7.0,2198.0,100.0,10.0,16.6,9999.0,9999.0,9999.0,165.0,915.0,18.6,34.7,3872.0
13.4,1.0,7.0,1998.0,97.0,11.0,16.0,915.0,9999.0,9999.0,186.0,958.0,31.8,35.3,3352.0
13.4,1.0,7.0,1998.0,97.0,11.0,16.0,915.0,9999.0,9999.0,186.0,958.0,31.8,35.3,3352.0
13.4,1.0,7.0,1299.0,63.0,11.0,17.8,9999.0,9999.0,9999.0,170.0,889.0,20.4,31.9,3346.0
13.5,1.0,8.0,1896.0,66.0,9.0,19.2,629.0,9999.0,8.8,182.0,1.41,16.2,43.7,2656.0
13.5,1.0,7.0,1598.0,74.0,9.0,15.5,589.0,9999.0,9999.0,178.0,774.0,36.1,38.3,3.28
13.5,1.0,7.0,1598.0,74.0,9.0,15.2,609.0,9999.0,9999.0,178.0,774.0,36.1,38.3,3.28
13.5,1.0,7.0,1598.0,74.0,9.0,15.5,629.0,9999.0,9999.0,178.0,774.0,36.1,38.3,3.28
13.5,1.0,7.0,1389.0,66.0,9.0,14.9,0.66,9999.0,9999.0,172.0,0.771,39.2,37.2,2.768
13.5,1.0,7.0,1199.0,55.0,9.0,17.4,866.0,9999.0,9999.0,155.0,0.913,29.1,30.3,3.4
13.5,1.0,7.0,1595.0,74.0,9.0,16.4,654.0,9999.0,9999.0,184.0,1.54,32.4,31.2,3737.0
13.5,1.0,7.0,1289.0,50.0,9.0,18.7,679.0,9999.0,9999.0,162.0,972.0,18.8,33.3,3.89
13.5,1.0,7.0,1595.0,74.0,9.0,16.4,633.0,9999.0,9.1,185.0,0.781,43.8,42.3,2745.0
13.5,1.0,8.0,1896.0,66.0,9.0,19.8,581.0,9999.0,9.2,184.0,1.52,16.2,43.7,2656.0
13.5,1.0,7.0,1587.0,65.0,9.0,16.8,691.0,9999.0,9999.0,178.0,0.99,23.5,35.0,3116.0
13.5,1.0,8.0,1905.0,66.0,9.0,17.5,691.0,9999.0,9999.0,175.0,1.7,17.5,40.9,2.664
13.5,1.0,7.0,1597.0,70.0,9.0,15.2,9999.0,9999.0,9999.0,169.0,0.78,41.8,43.4,2.4
13.5,1.0,7.0,1781.0,92.0,9.0,15.6,657.0,9999.0,9.0,195.0,1.16,29.0,33.1,3498.0
13.5,1.0,7.0,1597.0,70.0,9.0,18.7,0.697,9999.0,9999.0,180.0,0.947,29.3,36.2,3114.0
13.5,2.0,8.0,2497.0,96.0,9.0,18.1,726.0,9999.0,9999.0,190.0,0.89,26.4,47.4,2494.0
13.5,1.0,7.0,1762.0,66.0,9.0,16.9,623.0,9999.0,9999.0,182.0,0.979,22.3,37.2,2929.0
13.5,1.0,7.0,1598.0,74.0,11.0,17.7,0.78,9999.0,9999.0,176.0,0.942,26.7,31.1,3.729
13.6,2.0,7.0,1895.0,77.0,9.0,17.1,597.0,9999.0,9999.0,194.0,1.12,27.2,36.2,3.2
13.6,1.0,7.0,1581.0,76.0,9.0,15.3,9999.0,9999.0,9999.0,187.0,795.0,42.8,40.9,2.692
13.6,1.0,7.0,1396.0,66.0,9.0,15.0,9999.0,9999.0,9999.0,170.0,747.0,43.0,36.1,2932.0
13.6,3.0,7.0,1299.0,50.0,9.0,17.3,9999.0,9999.0,9999.0,155.0,873.0,23.9,29.6,3477.0
13.6,1.0,7.0,998.0,50.0,9.0,17.0,9999.0,9999.0,9999.0,155.0,884.0,28.7,29.2,3.7
13.6,1.0,7.0,998.0,50.0,9.0,17.0,9999.0,9999.0,9999.0,155.0,884.0,28.7,29.2,3.7
13.6,1.0,7.0,1299.0,55.0,9.0,17.5,9999.0,9999.0,9999.0,164.0,0.79,24.0,34.6,3.62
13.6,1.0,7.0,1299.0,55.0,9.0,17.5,9999.0,9999.0,9999.0,164.0,0.79,24.0,34.6,3.62
13.6,2.0,8.0,2151.0,75.0,9.0,18.5,0.683,5.6,9.4,182.0,917.0,13.8,47.3,2456.0
13.6,1.0,7.0,1581.0,76.0,9.0,16.1,9999.0,9999.0,9999.0,187.0,795.0,42.8,40.9,2.692
13.6,5.0,7.0,2198.0,100.0,10.0,17.2,9999.0,9999.0,9999.0,161.0,893.0,18.6,34.7,3872.0
13.6,3.0,8.0,4164.0,150.0,10.0,16.1,9999.0,9999.0,9999.0,170.0,9999.0,9999.0,9999.0,3444.0
13.6,3.0,8.0,4164.0,150.0,10.0,16.1,9999.0,9999.0,9999.0,170.0,9999.0,9999.0,9999.0,3444.0
13.6,5.0,7.0,2972.0,104.0,10.0,17.6,9999.0,9999.0,9999.0,157.0,0.783,31.1,40.1,3.376
13.7,1.0,8.0,1896.0,66.0,9.0,18.2,639.0,9999.0,8.6,177.0,1.92,22.5,43.2,2685.0
13.7,1.0,7.0,1598.0,66.0,9.0,16.7,617.0,9999.0,9999.0,170.0,0.739,45.9,46.0,2319.0
13.7,1.0,7.0,1396.0,66.0,9.0,15.4,9999.0,9999.0,9999.0,172.0,0.756,43.0,36.1,2932.0
13.7,1.0,7.0,1275.0,55.0,9.0,16.0,0.651,9999.0,9999.0,170.0,0.729,30.9,38.9,2.69
13.7,1.0,7.0,1595.0,74.0,9.0,16.6,0.678,9999.0,9.2,185.0,1.6,32.3,31.2,3727.0
13.7,1.0,7.0,2792.0,103.0,11.0,17.6,1094.0,9999.0,9.1,174.0,0.93,23.3,41.6,2847.0
13.7,1.0,7.0,2792.0,103.0,11.0,18.0,1094.0,9999.0,9.1,174.0,0.93,23.3,41.6,2847.0
13.7,1.0,7.0,1998.0,84.0,11.0,17.7,0.85,9999.0,9999.0,175.0,0.92,26.8,35.9,3233.0
13.7,1.0,7.0,1998.0,84.0,11.0,18.2,9999.0,9999.0,9999.0,177.0,0.913,26.8,35.9,3233.0
13.7,5.0,7.0,2389.0,85.0,10.0,19.2,9999.0,9999.0,9999.0,160.0,0.942,25.9,35.4,3.81
13.8,1.0,7.0,1595.0,74.0,9.0,16.9,0.656,9999.0,9999.0,182.0,1.13,33.3,32.1,3617.0
13.8,1.0,7.0,1595.0,74.0,9.0,16.0,0.651,9999.0,8.8,182.0,0.974,30.8,32.2,3286.0
13.8,1.0,7.0,1598.0,79.0,9.0,16.2,9999.0,9999.0,9999.0,180.0,9999.0,9999.0,9999.0,9999.0
13.8,1.0,7.0,1108.0,40.0,9.0,18.4,9999.0,9999.0,9999.0,150.0,0.931,20.2,29.3,3.26
13.8,1.0,7.0,1296.0,62.0,9.0,13.9,9999.0,9999.0,9999.0,165.0,848.0,47.6,29.9,3437.0
13.8,1.0,7.0,998.0,50.0,9.0,16.8,9999.0,9999.0,9999.0,155.0,0.89,28.5,29.0,3.7
13.8,1.0,7.0,1498.0,65.0,9.0,16.9,9999.0,9999.0,9999.0,180.0,1.74,30.6,33.5,3.3
13.8,1.0,7.0,1998.0,98.0,9.0,13.0,9999.0,9999.0,9999.0,180.0,0.78,43.1,43.1,2.6
13.8,1.0,8.0,1896.0,66.0,9.0,19.8,653.0,9999.0,9.0,178.0,1.18,16.2,43.7,2656.0
13.8,1.0,8.0,1896.0,66.0,9.0,20.5,688.0,9999.0,9.4,178.0,1.18,16.2,43.7,2656.0
13.8,1.0,7.0,1998.0,98.0,9.0,13.6,9999.0,9999.0,9999.0,180.0,0.78,43.1,43.1,2.6
13.8,3.0,7.0,2792.0,128.0,11.0,14.3,831.0,9999.0,9.4,193.0,987.0,38.8,33.7,3.399
13.8,3.0,8.0,3200.0,121.0,10.0,17.2,1088.0,9999.0,9999.0,170.0,9999.0,9999.0,9999.0,2863.0
13.8,3.0,7.0,3497.0,149.0,10.0,13.8,1088.0,9999.0,9999.0,185.0,816.0,35.0,45.3,3.143
13.8,1.0,7.0,2497.0,121.0,11.0,14.6,9999.0,9999.0,9999.0,185.0,0.761,30.7,37.4,3235.0
13.8,5.0,8.0,2999.0,117.0,10.0,17.4,9999.0,9999.0,9999.0,160.0,0.913,22.8,44.9,3.53
13.8,1.0,8.0,2500.0,85.0,11.0,21.3,9999.0,9999.0,9999.0,175.0,996.0,16.7,43.9,2755.0
13.9,1.0,7.0,1781.0,92.0,9.0,15.1,0.702,9999.0,9.3,192.0,0.999,32.8,33.1,3.53
13.9,2.0,8.0,1665.0,66.0,9.0,18.4,0.666,9999.0,9999.0,175.0,929.0,15.8,42.8,2.7
13.9,1.0,8.0,1905.0,66.0,9.0,19.9,0.68,9999.0,9999.0,177.0,1.99,17.3,40.3,2818.0
13.9,1.0,7.0,1587.0,65.0,9.0,17.2,653.0,9999.0,9999.0,180.0,1.27,21.1,31.3,3.481
13.9,1.0,8.0,1905.0,66.0,9.0,18.2,0.676,9999.0,9999.0,177.0,1.82,17.5,40.9,2.664
13.9,1.0,7.0,1793.0,85.0,9.0,14.8,9999.0,9999.0,9999.0,178.0,1.76,38.5,28.8,3878.0
13.9,2.0,8.0,2151.0,75.0,9.0,18.9,0.683,5.5,9.0,179.0,935.0,14.4,45.6,2548.0
13.9,1.0,7.0,1396.0,66.0,9.0,16.9,9999.0,9999.0,9999.0,172.0,0.844,35.3,31.8,3.328
13.9,1.0,7.0,1793.0,85.0,9.0,15.4,9999.0,9999.0,9999.0,178.0,767.0,45.4,40.4,2764.0
13.9,5.0,8.0,2172.0,85.0,10.0,20.2,9999.0,9999.0,9999.0,155.0,1123.0,14.8,36.3,3694.0
13.9,5.0,7.0,3275.0,110.0,10.0,17.7,9999.0,9999.0,9999.0,166.0,0.771,31.1,44.9,3.8
13.9,1.0,8.0,2184.0,66.0,11.0,20.9,9999.0,9999.0,9999.0,165.0,1.66,17.6,38.7,2883.0
14.0,1.0,7.0,1389.0,66.0,9.0,15.7,552.0,9999.0,9999.0,182.0,867.0,36.9,35.0,3.49
14.0,1.0,7.0,1389.0,66.0,9.0,14.4,0.658,9999.0,9999.0,163.0,0.71,29.5,38.8,2655.0
14.0,1.0,7.0,1199.0,48.0,9.0,18.6,0.66,9999.0,9999.0,163.0,0.751,29.5,38.8,2655.0
14.0,1.0,7.0,1199.0,48.0,9.0,18.9,0.66,9999.0,9999.0,163.0,0.751,29.5,38.8,2655.0
14.0,1.0,8.0,1487.0,49.0,9.0,19.4,0.66,9999.0,9999.0,165.0,991.0,19.2,36.2,2842.0
14.0,1.0,7.0,1590.0,71.0,9.0,13.9,9999.0,9999.0,9999.0,165.0,737.0,29.3,37.3,2.828
14.0,1.0,7.0,1598.0,74.0,9.0,15.9,645.0,9999.0,9999.0,173.0,752.0,36.1,38.3,3.28
14.0,1.0,7.0,1324.0,46.0,9.0,20.8,9999.0,9999.0,9999.0,151.0,0.926,23.4,32.6,3157.0
14.0,1.0,7.0,1796.0,85.0,11.0,15.9,0.78,9999.0,9999.0,175.0,845.0,34.1,38.3,3.28
14.0,3.0,8.0,2982.0,92.0,10.0,19.0,9999.0,9999.0,9999.0,160.0,1124.0,20.8,39.5,3.63
14.0,3.0,8.0,2982.0,92.0,10.0,19.1,9999.0,9999.0,9999.0,160.0,1.1,28.4,44.0,3238.0
14.0,5.0,8.0,2999.0,117.0,10.0,18.3,9999.0,9999.0,9999.0,160.0,0.913,22.8,44.9,3.53
14.1,1.0,7.0,1390.0,44.0,9.0,20.3,659.0,9999.0,9.1,160.0,973.0,21.0,35.0,2.868
14.1,1.0,7.0,1361.0,55.0,9.0,18.7,634.0,9999.0,9999.0,175.0,0.98,24.8,32.4,3287.0
14.1,1.0,7.0,1995.0,103.0,9.0,14.0,9999.0,9999.0,9999.0,184.0,0.75,38.2,38.3,3.68
14.1,1.0,7.0,1324.0,47.0,9.0,18.0,9999.0,9999.0,9999.0,150.0,0.761,22.9,37.9,2625.0
14.1,1.0,8.0,1905.0,66.0,9.0,18.2,0.663,9999.0,9999.0,175.0,1.7,17.5,40.9,2.664
14.1,1.0,7.0,1324.0,47.0,9.0,18.0,9999.0,9999.0,9999.0,150.0,0.761,22.9,37.9,2625.0
14.1,1.0,8.0,2088.0,80.0,11.0,20.2,0.942,9999.0,9999.0,175.0,1.1,14.3,40.7,2911.0
14.1,1.0,8.0,2088.0,80.0,11.0,20.2,0.942,9999.0,9999.0,175.0,1.1,14.3,40.7,2911.0
14.2,1.0,7.0,1998.0,97.0,9.0,9999.0,636.0,9999.0,9999.0,203.0,992.0,45.0,37.2,3.119
14.2,1.0,7.0,1361.0,55.0,9.0,17.3,0.65,9999.0,9999.0,170.0,0.96,26.1,34.1,3.129
14.2,1.0,7.0,1361.0,55.0,9.0,17.3,0.65,9999.0,9999.0,170.0,0.96,26.1,34.1,3.129
14.2,1.0,7.0,1361.0,55.0,9.0,17.3,0.65,9999.0,9999.0,170.0,0.96,26.1,34.1,3.129
14.2,1.0,7.0,1361.0,55.0,9.0,17.3,0.65,9999.0,9999.0,170.0,0.96,26.1,34.1,3.129
14.2,1.0,7.0,1361.0,55.0,9.0,17.3,0.65,9999.0,9999.0,170.0,0.96,26.1,34.1,3.129
14.2,1.0,7.0,1324.0,54.0,9.0,20.9,9999.0,9999.0,9999.0,167.0,0.949,28.5,32.0,3335.0
14.2,1.0,7.0,1324.0,54.0,9.0,21.2,0.592,9999.0,9999.0,167.0,0.949,28.5,32.0,3335.0
14.2,1.0,7.0,1324.0,54.0,9.0,21.2,0.592,9999.0,9999.0,167.0,929.0,29.1,32.7,3335.0
14.2,1.0,8.0,2088.0,80.0,9.0,19.1,741.0,9999.0,9999.0,184.0,976.0,17.3,43.9,2647.0
14.2,3.0,8.0,2996.0,130.0,10.0,17.3,1.65,9999.0,9999.0,164.0,1.92,11.5,34.1,4.31
14.2,3.0,8.0,2996.0,130.0,10.0,16.5,1.65,9999.0,9999.0,164.0,1.92,11.5,34.1,4.31
14.2,1.0,7.0,2295.0,105.0,11.0,19.0,1081.0,9999.0,9999.0,173.0,977.0,32.8,35.4,3386.0
14.2,1.0,7.0,1991.0,90.0,11.0,17.8,9999.0,9999.0,9999.0,180.0,0.98,29.6,34.2,3464.0
14.2,5.0,7.0,2972.0,104.0,10.0,17.6,9999.0,9999.0,9999.0,157.0,919.0,22.1,34.2,3.959
14.3,1.0,8.0,1753.0,55.0,9.0,19.1,662.0,9999.0,9999.0,168.0,1143.0,14.7,36.7,2.93
14.3,1.0,7.0,1390.0,55.0,9.0,18.0,914.0,9999.0,9999.0,155.0,0.96,29.1,31.1,3.456
14.3,1.0,7.0,1242.0,44.0,9.0,19.9,9999.0,9999.0,9999.0,155.0,0.92,19.7,34.3,3.84
14.3,3.0,8.0,2497.0,100.0,10.0,21.0,9999.0,9999.0,9999.0,162.0,0.77,23.7,52.1,2.584
14.3,5.0,7.0,2389.0,87.0,10.0,20.2,9999.0,9999.0,9999.0,160.0,0.942,25.9,35.4,3.81
14.3,5.0,7.0,2972.0,104.0,10.0,19.7,9999.0,9999.0,9999.0,157.0,919.0,22.1,34.2,3.959
14.4,1.0,8.0,1896.0,81.0,9.0,17.8,613.0,9999.0,9.2,190.0,992.0,24.0,46.2,2.56
14.4,1.0,7.0,1598.0,55.0,9.0,21.5,0.656,9999.0,9999.0,170.0,1.63,24.2,34.8,3.4
14.4,1.0,7.0,1762.0,66.0,9.0,17.7,973.0,9999.0,9999.0,160.0,0.82,21.9,39.0,2.8
14.4,1.0,7.0,1149.0,43.0,9.0,19.1,0.683,9999.0,9999.0,151.0,0.89,20.0,35.5,2822.0
14.4,1.0,8.0,1870.0,72.0,9.0,18.4,9999.0,9999.0,9999.0,173.0,9999.0,9999.0,9999.0,9999.0
14.4,1.0,8.0,1870.0,72.0,9.0,18.4,9999.0,9999.0,9999.0,173.0,9999.0,9999.0,9999.0,9999.0
14.4,1.0,7.0,1590.0,67.0,9.0,15.1,9999.0,9999.0,9999.0,160.0,0.78,35.5,37.7,2832.0
14.4,1.0,7.0,1590.0,67.0,9.0,15.1,9999.0,9999.0,9999.0,160.0,0.78,35.5,37.7,2832.0
14.4,1.0,7.0,1396.0,66.0,9.0,16.4,9999.0,9999.0,9999.0,175.0,862.0,45.2,31.7,3364.0
14.4,1.0,7.0,1388.0,55.0,9.0,20.3,675.0,9999.0,9999.0,171.0,963.0,26.2,35.5,3.69
14.4,5.0,7.0,2972.0,130.0,10.0,14.3,9999.0,9999.0,9999.0,175.0,812.0,51.5,43.1,3182.0
14.5,1.0,7.0,1598.0,55.0,9.0,20.1,589.0,9999.0,9999.0,170.0,937.0,23.3,34.9,3.329
14.5,1.0,7.0,1598.0,55.0,9.0,19.7,609.0,9999.0,9999.0,170.0,836.0,20.9,39.1,2968.0
14.5,1.0,8.0,1995.0,60.0,9.0,20.4,609.0,9999.0,9999.0,175.0,0.97,15.6,41.9,2.768
14.5,1.0,7.0,1598.0,55.0,9.0,20.1,629.0,9999.0,9999.0,170.0,836.0,20.9,39.1,2968.0
14.5,1.0,8.0,1995.0,60.0,9.0,20.8,629.0,9999.0,9999.0,175.0,0.97,15.6,41.9,2.768
14.5,1.0,7.0,1598.0,74.0,9.0,17.7,557.0,9999.0,9999.0,178.0,797.0,35.1,37.2,3.28
14.5,1.0,7.0,1598.0,74.0,9.0,16.9,557.0,9999.0,9999.0,178.0,797.0,35.1,37.2,3.28
14.5,1.0,8.0,1995.0,60.0,9.0,20.8,589.0,9999.0,9999.0,175.0,0.97,15.6,41.9,2.768
14.5,3.0,8.0,1896.0,66.0,9.0,20.7,633.0,9999.0,9.6,177.0,1128.0,16.0,41.9,2.774
14.5,1.0,7.0,1762.0,66.0,9.0,18.9,0.68,9999.0,9999.0,180.0,0.94,21.6,38.3,2963.0
14.5,1.0,7.0,1390.0,55.0,9.0,18.5,637.0,9999.0,9999.0,168.0,816.0,29.3,34.3,3.74
14.5,1.0,7.0,1343.0,48.0,9.0,19.6,9999.0,9999.0,9999.0,152.0,0.91,20.1,33.7,3.129
14.5,1.0,7.0,1498.0,65.0,9.0,17.8,9999.0,9999.0,9999.0,164.0,779.0,39.6,38.3,2847.0
14.5,1.0,7.0,1498.0,65.0,9.0,18.0,0.592,9999.0,9999.0,164.0,779.0,39.6,38.3,2847.0
14.5,1.0,8.0,2188.0,83.0,11.0,19.6,0.85,9999.0,9999.0,175.0,946.0,15.9,41.1,2.9
14.6,1.0,7.0,1762.0,66.0,9.0,18.9,0.63,9999.0,9999.0,181.0,917.0,22.1,39.5,2.941
14.6,1.0,7.0,1396.0,55.0,9.0,17.4,9999.0,9999.0,9999.0,165.0,0.74,24.1,37.2,2.849
14.6,1.0,7.0,1361.0,55.0,9.0,19.6,623.0,9999.0,9999.0,175.0,0.964,25.3,33.0,3.3
14.6,5.0,8.0,2172.0,85.0,10.0,21.0,9999.0,9999.0,9999.0,154.0,1115.0,14.8,36.3,3694.0
14.6,1.0,7.0,1997.0,102.0,11.0,13.4,9999.0,9999.0,9999.0,170.0,757.0,41.6,38.7,3.0
14.7,1.0,8.0,1896.0,66.0,9.0,21.1,0.702,9999.0,9.7,175.0,1.1,16.2,43.7,2656.0
14.7,1.0,8.0,1896.0,66.0,9.0,19.7,633.0,9999.0,9.3,176.0,1.83,22.5,43.3,2679.0
14.7,1.0,7.0,1762.0,81.0,9.0,15.9,0.7,9999.0,9999.0,186.0,0.869,43.3,38.9,2.916
14.7,1.0,8.0,1905.0,55.0,9.0,20.7,634.0,9999.0,9999.0,162.0,0.944,18.0,37.3,2.921
14.7,1.0,7.0,1361.0,55.0,9.0,18.7,672.0,9999.0,9999.0,165.0,858.0,26.7,35.0,3116.0
14.7,1.0,7.0,1341.0,55.0,9.0,18.0,0.67,9999.0,9999.0,163.0,861.0,24.0,35.0,3.11
14.7,1.0,7.0,1341.0,55.0,9.0,18.0,0.67,9999.0,9999.0,163.0,861.0,24.0,35.0,3.11
14.7,1.0,7.0,1762.0,66.0,9.0,19.7,0.704,9999.0,9999.0,177.0,924.0,21.6,38.3,2963.0
14.7,1.0,7.0,1997.0,100.0,9.0,17.5,0.952,9999.0,9999.0,172.0,769.0,44.4,38.6,3138.0
14.7,5.0,7.0,1998.0,94.0,10.0,14.7,9999.0,9999.0,9999.0,172.0,1.18,32.4,31.9,3842.0
14.7,5.0,7.0,1998.0,94.0,10.0,15.3,9999.0,9999.0,9999.0,172.0,1.18,32.4,31.9,3842.0
