0,1,2,3,4,5,6,7,8,9,10,11
39.56,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,3000.0
42.41,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,3000.0
45.39,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,3000.0
48.5,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,3000.0
55.09,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,3000.0
58.57,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,3000.0
62.19,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,3000.0
65.93,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,3000.0
69.79,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,3000.0
73.78,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,3000.0
77.9,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,3000.0
18.32,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,3500.0
19.8,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,3500.0
23.14,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,3500.0
25.0,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,3500.0
27.0,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,3500.0
29.13,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,3500.0
31.38,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,3500.0
33.77,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,3500.0
36.29,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,3500.0
38.93,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,3500.0
41.71,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,3500.0
44.62,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,3500.0
47.66,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,3500.0
50.83,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,3500.0
54.13,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,3500.0
57.55,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,3500.0
61.11,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,3500.0
64.8,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,3500.0
68.62,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,3500.0
72.57,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,3500.0
76.66,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,3500.0
80.87,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,3500.0
85.21,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,3500.0
89.68,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,3500.0
23.29,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,4000.0
25.08,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,4000.0
27.0,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,4000.0
29.05,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,4000.0
31.24,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,4000.0
33.56,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,4000.0
36.01,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,4000.0
38.59,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,4000.0
41.3,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,4000.0
44.15,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,4000.0
47.12,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,4000.0
50.23,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,4000.0
53.47,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,4000.0
56.85,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,4000.0
60.35,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,4000.0
63.99,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,4000.0
71.66,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,4000.0
84.15,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,4000.0
93.14,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,4000.0
97.84,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,4000.0
28.84,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,4500.0
31.0,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,4500.0
33.28,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,4500.0
35.71,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,4500.0
38.26,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,4500.0
40.94,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,4500.0
43.75,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,4500.0
46.7,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,4500.0
49.77,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,4500.0
52.98,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,4500.0
56.32,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,4500.0
59.79,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,4500.0
63.39,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,4500.0
67.13,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,4500.0
70.99,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,4500.0
74.98,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,4500.0
79.11,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,4500.0
87.76,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,4500.0
92.28,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,4500.0
96.93,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,4500.0
101.71,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,4500.0
106.62,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,4500.0
111.67,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,4500.0
116.84,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,4500.0
34.98,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,5000.0
37.56,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,5000.0
40.26,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,5000.0
43.1,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,5000.0
46.06,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,5000.0
49.15,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,5000.0
52.37,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,5000.0
55.72,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,5000.0
59.19,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,5000.0
62.8,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,5000.0
66.53,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,5000.0
70.39,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,5000.0
74.37,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,5000.0
78.49,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,5000.0
87.11,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,5000.0
91.61,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,5000.0
96.24,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,5000.0
100.99,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,5000.0
105.88,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,5000.0
110.89,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,5000.0
116.03,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,5000.0
121.3,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,5000.0
126.7,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,5000.0
132.23,3.0,10.0,21.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,5000.0
1.58,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,700.0
3.09,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,700.0
4.6,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,700.0
6.06,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,700.0
7.5,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,700.0
8.91,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,700.0
11.65,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,700.0
12.98,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,700.0
14.29,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,700.0
18.02,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,700.0
20.37,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,700.0
21.5,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,700.0
22.61,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,700.0
23.69,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,700.0
24.74,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,700.0
25.78,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,700.0
26.77,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,700.0
28.68,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,700.0
29.6,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,700.0
30.48,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,700.0
31.34,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.5,700.0
32.17,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.0,700.0
32.99,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.5,700.0
33.75,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.0,700.0
34.51,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.5,700.0
35.23,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,15.0,700.0
3.33,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,1000.0
4.81,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,1000.0
6.26,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,1000.0
7.7,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,1000.0
9.1,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,1000.0
10.49,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,1000.0
11.87,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,1000.0
13.2,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,1000.0
14.52,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,1000.0
15.82,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,1000.0
17.09,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,1000.0
18.34,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,1000.0
19.56,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,1000.0
20.78,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,1000.0
23.11,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,1000.0
24.25,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,1000.0
25.37,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,1000.0
26.46,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,1000.0
28.57,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,1000.0
29.59,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,1000.0
30.59,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,1000.0
31.57,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,1000.0
32.51,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,1000.0
34.35,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.0,1000.0
36.1,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.0,1000.0
36.95,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.5,1000.0
37.76,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,15.0,1000.0
6.49,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,1500.0
7.93,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,1500.0
10.76,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,1500.0
13.54,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,1500.0
14.91,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,1500.0
16.25,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,1500.0
18.92,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,1500.0
20.22,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,1500.0
21.52,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,1500.0
22.8,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,1500.0
24.07,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,1500.0
25.33,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,1500.0
26.55,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,1500.0
27.78,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,1500.0
28.99,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,1500.0
30.19,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,1500.0
31.37,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,1500.0
32.53,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,1500.0
33.68,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,1500.0
34.82,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,1500.0
35.94,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,1500.0
37.06,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,1500.0
38.15,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.5,1500.0
39.22,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.0,1500.0
40.29,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.5,1500.0
41.34,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.0,1500.0
43.4,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,15.0,1500.0
9.93,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,2000.0
11.38,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,2000.0
12.81,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,2000.0
15.65,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,2000.0
17.07,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,2000.0
18.48,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,2000.0
19.88,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,2000.0
21.29,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,2000.0
22.7,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,2000.0
25.46,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,2000.0
26.84,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,2000.0
28.22,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,2000.0
29.59,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,2000.0
30.96,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,2000.0
32.31,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,2000.0
33.67,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,2000.0
35.03,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,2000.0
36.36,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,2000.0
37.7,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,2000.0
39.04,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,2000.0
40.36,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,2000.0
41.7,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,2000.0
43.02,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,2000.0
44.32,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.5,2000.0
45.63,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.0,2000.0
46.94,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.5,2000.0
48.23,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.0,2000.0
49.51,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.5,2000.0
50.81,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,15.0,2000.0
13.68,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,2500.0
15.15,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,2500.0
18.13,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,2500.0
21.11,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,2500.0
22.61,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,2500.0
24.11,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,2500.0
25.62,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,2500.0
27.14,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,2500.0
28.66,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,2500.0
30.18,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,2500.0
31.7,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,2500.0
33.23,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,2500.0
34.77,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,2500.0
36.31,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,2500.0
37.86,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,2500.0
39.41,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,2500.0
40.96,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.0,2500.0
42.52,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,2500.0
44.09,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,2500.0
45.65,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,2500.0
47.24,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,2500.0
48.8,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,2500.0
50.39,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,2500.0
53.57,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.0,2500.0
56.76,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.0,2500.0
17.71,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,3000.0
19.26,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,3000.0
20.84,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,3000.0
22.42,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,3000.0
24.01,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,3000.0
27.26,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,3000.0
28.91,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,3000.0
30.58,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,3000.0
33.94,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,3000.0
35.64,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,3000.0
39.1,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,3000.0
40.85,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,3000.0
42.63,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,3000.0
44.41,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.0,3000.0
46.2,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,8.5,3000.0
49.84,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,9.5,3000.0
51.69,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.0,3000.0
53.54,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,10.5,3000.0
55.4,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.0,3000.0
57.3,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,11.5,3000.0
59.2,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.0,3000.0
61.12,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,12.5,3000.0
63.04,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.0,3000.0
64.98,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,13.5,3000.0
66.96,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.0,3000.0
68.92,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,14.5,3000.0
70.92,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,15.0,3000.0
22.02,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.0,3500.0
23.71,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,0.5,3500.0
25.41,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.0,3500.0
27.14,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,1.5,3500.0
28.88,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.0,3500.0
30.66,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,2.5,3500.0
32.47,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.0,3500.0
34.29,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,3.5,3500.0
36.15,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.0,3500.0
38.04,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,4.5,3500.0
39.96,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.0,3500.0
41.89,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,5.5,3500.0
43.85,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.0,3500.0
45.83,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,6.5,3500.0
47.85,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.0,3500.0
49.89,3.0,10.0,22.0,2996.0,84.0,87.0,6.0,105.0,130.0,7.5,3500.0
