0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
107.0,1.0,2295.0,4.0,3.0,1.16,10.0,203.0,11.12,6.0,9.0,2.0,21.0,27.0,33.0,4.0
107.0,1.0,2295.0,4.0,3.0,1.16,10.0,203.0,11.12,6.0,9.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
142.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
142.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
142.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
142.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
142.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
145.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
145.0,1.0,2295.0,4.0,3.0,973.0,9.0,280.0,15.33,6.0,11.0,2.0,21.0,28.0,33.0,4.0
74.0,2.0,2299.0,4.0,3.0,1.38,22.0,213.0,11.64,6.0,11.0,1.0,21.0,27.0,33.0,2.0
176.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,27.0,33.0,4.0
176.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,27.0,33.0,4.0
176.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,27.0,33.0,4.0
176.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,27.0,33.0,4.0
176.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,0.0,0.0,4.0
176.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,0.0,0.0,4.0
184.0,1.0,2319.0,5.0,3.0,1111.0,9.0,330.0,17.88,6.0,12.0,2.0,21.0,0.0,0.0,4.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2324.0,5.0,4.0,1114.0,10.0,205.0,11.08,6.0,9.0,2.0,21.0,27.0,33.0,2.0
82.0,1.0,2351.0,4.0,3.0,1156.0,9.0,180.0,9.62,6.0,12.0,1.0,0.0,27.0,33.0,2.0
82.0,1.0,2351.0,4.0,3.0,1156.0,9.0,180.0,9.62,6.0,12.0,1.0,0.0,27.0,33.0,2.0
82.0,1.0,2351.0,4.0,3.0,1156.0,9.0,180.0,9.62,6.0,12.0,1.0,0.0,27.0,33.0,2.0
82.0,1.0,2351.0,4.0,3.0,1156.0,9.0,180.0,9.62,6.0,12.0,1.0,0.0,27.0,33.0,2.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2351.0,4.0,3.0,1156.0,12.0,225.0,12.03,6.0,12.0,2.0,20.0,27.0,33.0,4.0
115.0,1.0,2362.0,4.0,3.0,1.85,10.0,225.0,11.97,6.0,14.0,2.0,21.0,29.0,33.0,4.0
115.0,1.0,2362.0,4.0,3.0,1.85,10.0,225.0,11.97,6.0,14.0,2.0,21.0,29.0,33.0,4.0
115.0,1.0,2362.0,4.0,3.0,1.85,10.0,225.0,11.97,6.0,14.0,2.0,21.0,29.0,33.0,4.0
115.0,1.0,2362.0,4.0,3.0,1.85,10.0,225.0,11.97,6.0,14.0,2.0,21.0,29.0,33.0,4.0
115.0,1.0,2362.0,4.0,3.0,1.85,10.0,225.0,11.97,6.0,14.0,2.0,21.0,29.0,33.0,4.0
115.0,1.0,2362.0,4.0,3.0,1.85,10.0,225.0,11.97,6.0,14.0,2.0,21.0,29.0,33.0,4.0
55.0,2.0,2370.0,5.0,3.0,1.21,23.0,160.0,8.48,6.0,12.0,1.0,21.0,27.0,33.0,2.0
55.0,2.0,2370.0,5.0,3.0,1.21,23.0,160.0,8.48,6.0,12.0,1.0,21.0,27.0,33.0,2.0
99.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
99.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
100.0,2.0,2387.0,5.0,3.0,1.12,18.0,304.0,16.0,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,2389.0,4.0,3.0,1.79,9.0,191.0,10.05,6.0,15.0,1.0,25.0,27.0,33.0,3.0
104.0,1.0,2392.0,4.0,3.0,1.44,10.0,199.0,10.45,6.0,15.0,2.0,21.0,27.0,33.0,4.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
121.0,1.0,2393.0,6.0,4.0,956.0,11.0,230.0,12.08,6.0,13.0,4.0,21.0,28.0,33.0,5.0
125.0,1.0,2398.0,6.0,4.0,883.0,10.0,225.0,11.79,6.0,11.0,2.0,19.0,27.0,33.0,3.0
125.0,1.0,2398.0,6.0,4.0,883.0,10.0,225.0,11.79,6.0,11.0,2.0,19.0,27.0,33.0,3.0
125.0,1.0,2398.0,6.0,4.0,883.0,10.0,225.0,11.79,6.0,11.0,2.0,19.0,27.0,33.0,3.0
125.0,1.0,2398.0,6.0,4.0,883.0,10.0,225.0,11.79,6.0,11.0,2.0,19.0,27.0,33.0,3.0
125.0,1.0,2398.0,6.0,4.0,883.0,10.0,225.0,11.79,6.0,11.0,2.0,19.0,27.0,33.0,3.0
110.0,1.0,2429.0,4.0,3.0,1.154,9.0,229.0,11.85,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2429.0,4.0,3.0,1.154,9.0,229.0,11.85,6.0,12.0,2.0,20.0,27.0,33.0,4.0
110.0,1.0,2429.0,4.0,3.0,1.154,9.0,229.0,11.85,6.0,12.0,2.0,20.0,27.0,33.0,4.0
103.0,1.0,2435.0,5.0,3.0,1.84,10.0,220.0,11.35,6.0,12.0,2.0,21.0,27.0,33.0,4.0
103.0,1.0,2435.0,5.0,3.0,1.84,10.0,220.0,11.35,6.0,12.0,2.0,21.0,27.0,33.0,4.0
121.0,1.0,2435.0,5.0,3.0,1.84,11.0,211.0,10.89,6.0,12.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2435.0,5.0,3.0,1.84,10.0,230.0,11.87,6.0,12.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2435.0,5.0,3.0,1.84,10.0,230.0,11.87,6.0,12.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2435.0,5.0,3.0,1.84,10.0,230.0,11.87,6.0,12.0,2.0,21.0,27.0,33.0,4.0
125.0,1.0,2435.0,5.0,3.0,1.84,10.0,230.0,11.87,6.0,12.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2435.0,5.0,3.0,1.84,9.0,270.0,13.93,6.0,12.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2435.0,5.0,3.0,1.84,9.0,270.0,13.93,6.0,12.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2435.0,5.0,3.0,1.84,9.0,270.0,13.93,6.0,12.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2435.0,5.0,3.0,1.84,9.0,270.0,13.93,6.0,12.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2435.0,5.0,3.0,1.84,9.0,270.0,13.93,6.0,12.0,2.0,21.0,27.0,33.0,4.0
142.0,1.0,2435.0,5.0,3.0,1.84,9.0,270.0,13.93,6.0,12.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,2435.0,5.0,3.0,1.84,9.0,285.0,14.71,6.0,12.0,2.0,21.0,0.0,0.0,4.0
147.0,1.0,2435.0,5.0,3.0,1.84,9.0,285.0,14.71,6.0,12.0,2.0,21.0,0.0,0.0,4.0
147.0,1.0,2435.0,5.0,3.0,1.84,9.0,285.0,14.71,6.0,12.0,2.0,21.0,0.0,0.0,4.0
95.0,2.0,2446.0,4.0,3.0,1.0,22.0,285.0,14.64,6.0,12.0,1.0,22.0,27.0,33.0,3.0
95.0,2.0,2446.0,4.0,3.0,1.0,22.0,285.0,14.64,6.0,12.0,1.0,22.0,27.0,33.0,3.0
129.0,1.0,2446.0,5.0,3.0,1.89,10.0,230.0,11.82,6.0,12.0,2.0,21.0,28.0,33.0,4.0
129.0,1.0,2446.0,5.0,3.0,1.89,10.0,230.0,11.82,6.0,12.0,2.0,21.0,28.0,33.0,4.0
129.0,1.0,2446.0,5.0,3.0,1.89,10.0,230.0,11.82,6.0,12.0,2.0,21.0,28.0,33.0,4.0
129.0,1.0,2446.0,5.0,3.0,1.89,10.0,230.0,11.82,6.0,12.0,2.0,21.0,28.0,33.0,4.0
115.0,1.0,2457.0,4.0,5.0,794.0,10.0,223.0,11.41,6.0,14.0,4.0,21.0,27.0,33.0,4.0
115.0,1.0,2457.0,4.0,5.0,794.0,10.0,223.0,11.41,6.0,14.0,4.0,21.0,27.0,33.0,4.0
115.0,1.0,2457.0,4.0,5.0,794.0,10.0,223.0,11.41,6.0,14.0,4.0,21.0,27.0,33.0,4.0
115.0,1.0,2457.0,4.0,5.0,794.0,10.0,223.0,11.41,6.0,14.0,4.0,21.0,27.0,33.0,4.0
115.0,1.0,2457.0,4.0,5.0,794.0,10.0,223.0,11.41,6.0,14.0,4.0,21.0,27.0,33.0,4.0
115.0,1.0,2457.0,4.0,5.0,794.0,10.0,223.0,11.41,6.0,14.0,4.0,21.0,27.0,33.0,4.0
65.0,2.0,2461.0,5.0,3.0,1179.0,21.0,195.0,9.96,6.0,12.0,1.0,21.0,27.0,33.0,2.0
65.0,2.0,2461.0,5.0,3.0,1179.0,21.0,195.0,9.96,6.0,12.0,1.0,21.0,27.0,33.0,2.0
75.0,2.0,2461.0,5.0,3.0,1179.0,21.0,250.0,12.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
75.0,2.0,2461.0,5.0,3.0,1179.0,21.0,250.0,12.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
75.0,2.0,2461.0,5.0,3.0,1179.0,21.0,250.0,12.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
75.0,2.0,2461.0,5.0,3.0,1179.0,21.0,250.0,12.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
75.0,2.0,2461.0,5.0,3.0,1179.0,21.0,250.0,12.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
75.0,2.0,2461.0,5.0,3.0,1179.0,21.0,250.0,12.77,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,2461.0,5.0,3.0,1179.0,10.0,200.0,10.21,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,2461.0,5.0,3.0,1179.0,10.0,200.0,10.21,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,2461.0,5.0,3.0,1179.0,10.0,200.0,10.21,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,2461.0,5.0,3.0,1179.0,10.0,200.0,10.21,6.0,12.0,1.0,21.0,27.0,33.0,2.0
85.0,1.0,2461.0,5.0,3.0,1179.0,10.0,200.0,10.21,6.0,12.0,1.0,21.0,27.0,33.0,2.0
103.0,2.0,2461.0,5.0,3.0,1179.0,21.0,290.0,14.81,6.0,12.0,1.0,21.0,27.0,33.0,2.0
103.0,2.0,2461.0,5.0,3.0,1179.0,21.0,290.0,14.81,6.0,12.0,1.0,21.0,27.0,33.0,2.0
87.0,1.0,2463.0,4.0,3.0,823.0,9.0,186.0,9.49,7.0,15.0,1.0,23.0,27.0,33.0,2.0
59.0,2.0,2477.0,4.0,3.0,1.43,21.0,210.0,10.65,6.0,12.0,1.0,0.0,27.0,33.0,2.0
59.0,2.0,2477.0,4.0,3.0,1.43,21.0,210.0,10.65,6.0,12.0,1.0,0.0,27.0,33.0,2.0
59.0,2.0,2477.0,4.0,3.0,1.43,21.0,210.0,10.65,6.0,12.0,1.0,0.0,27.0,33.0,2.0
73.0,2.0,2477.0,4.0,3.0,1.43,21.0,252.0,12.78,6.0,12.0,1.0,25.0,27.0,33.0,2.0
73.0,2.0,2477.0,4.0,3.0,1.43,21.0,252.0,12.78,6.0,12.0,1.0,25.0,27.0,33.0,2.0
73.0,2.0,2477.0,4.0,3.0,1.43,21.0,252.0,12.78,6.0,12.0,1.0,25.0,27.0,33.0,2.0
73.0,2.0,2477.0,4.0,3.0,1.43,21.0,252.0,12.78,6.0,12.0,1.0,25.0,27.0,33.0,2.0
140.0,1.0,2492.0,6.0,4.0,0.776,10.0,222.0,11.19,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2492.0,6.0,4.0,0.776,10.0,222.0,11.19,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2492.0,6.0,4.0,0.776,10.0,222.0,11.19,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2492.0,6.0,4.0,0.776,10.0,222.0,11.19,6.0,12.0,4.0,21.0,27.0,33.0,4.0
106.0,1.0,2494.0,6.0,4.0,893.0,10.0,208.0,10.48,6.0,11.0,4.0,21.0,27.0,33.0,4.0
106.0,1.0,2494.0,6.0,4.0,893.0,10.0,208.0,10.48,6.0,11.0,4.0,21.0,27.0,33.0,4.0
118.0,1.0,2494.0,6.0,4.0,893.0,10.0,230.0,11.59,6.0,12.0,4.0,20.0,27.0,33.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,28.0,33.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,28.0,33.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,29.0,35.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,29.0,35.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,29.0,35.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,29.0,35.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,28.0,34.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,28.0,34.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,28.0,34.0,4.0
125.0,1.0,2494.0,6.0,3.0,893.0,11.0,245.0,12.34,6.0,9.0,2.0,21.0,28.0,34.0,4.0
125.0,1.0,2495.0,6.0,4.0,0.974,10.0,220.0,11.08,6.0,15.0,4.0,20.0,27.0,33.0,4.0
151.0,1.0,2495.0,6.0,4.0,0.974,10.0,235.0,11.84,6.0,15.0,4.0,20.0,27.0,33.0,4.0
101.0,2.0,2496.0,5.0,3.0,1.53,20.0,300.0,15.1,6.0,15.0,1.0,19.0,27.0,33.0,2.0
101.0,2.0,2496.0,5.0,3.0,1.53,20.0,315.0,15.86,6.0,15.0,1.0,19.0,27.0,33.0,2.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
110.0,2.0,2496.0,6.0,4.0,1.13,20.0,310.0,15.61,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
132.0,2.0,2496.0,6.0,4.0,1.13,19.0,370.0,18.63,6.0,14.0,4.0,22.0,27.0,33.0,4.0
96.0,2.0,2497.0,6.0,3.0,1.35,23.0,250.0,12.58,6.0,15.0,1.0,21.0,0.0,0.0,2.0
96.0,2.0,2497.0,6.0,3.0,1.35,23.0,250.0,12.58,6.0,15.0,1.0,21.0,0.0,0.0,2.0
96.0,2.0,2497.0,6.0,3.0,1.35,23.0,250.0,12.58,6.0,15.0,1.0,21.0,0.0,0.0,2.0
96.0,2.0,2497.0,6.0,3.0,1.35,23.0,250.0,12.58,6.0,15.0,1.0,21.0,0.0,0.0,2.0
100.0,2.0,2497.0,6.0,3.0,1.35,23.0,270.0,13.59,6.0,12.0,1.0,21.0,27.0,33.0,2.0
110.0,2.0,2497.0,5.0,3.0,966.0,22.0,280.0,14.09,6.0,10.0,2.0,21.0,27.0,33.0,4.0
120.0,2.0,2497.0,6.0,3.0,1.35,22.0,350.0,17.61,6.0,9.0,2.0,20.0,27.0,33.0,4.0
120.0,2.0,2497.0,6.0,3.0,1.35,22.0,350.0,17.61,6.0,9.0,2.0,20.0,27.0,33.0,4.0
120.0,2.0,2497.0,6.0,3.0,1.35,22.0,350.0,17.61,6.0,9.0,2.0,20.0,27.0,33.0,4.0
120.0,2.0,2497.0,6.0,3.0,1.35,22.0,350.0,17.61,6.0,9.0,2.0,20.0,27.0,33.0,4.0
121.0,1.0,2497.0,6.0,4.0,1.35,10.0,222.0,11.17,6.0,12.0,4.0,21.0,27.0,33.0,4.0
121.0,1.0,2497.0,6.0,4.0,1.35,10.0,222.0,11.17,6.0,12.0,4.0,21.0,27.0,33.0,4.0
123.0,1.0,2497.0,6.0,4.0,878.0,9.0,212.0,10.67,6.0,14.0,4.0,21.0,27.0,33.0,4.0
123.0,1.0,2497.0,6.0,4.0,878.0,9.0,212.0,10.67,6.0,14.0,4.0,21.0,27.0,33.0,4.0
129.0,1.0,2497.0,6.0,4.0,1.35,9999.0,240.0,12.08,6.0,12.0,4.0,21.0,27.0,33.0,4.0
120.0,1.0,2498.0,6.0,4.0,998.0,10.0,223.0,11.22,6.0,12.0,4.0,19.0,27.0,33.0,4.0
120.0,1.0,2498.0,6.0,4.0,998.0,10.0,223.0,11.22,6.0,12.0,4.0,19.0,27.0,33.0,4.0
120.0,1.0,2498.0,6.0,4.0,998.0,10.0,223.0,11.22,6.0,12.0,4.0,19.0,27.0,33.0,4.0
120.0,1.0,2498.0,6.0,4.0,998.0,10.0,223.0,11.22,6.0,12.0,4.0,19.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,227.0,11.42,6.0,12.0,4.0,21.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,227.0,11.42,6.0,12.0,4.0,21.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,230.0,11.57,6.0,12.0,4.0,21.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,230.0,11.57,6.0,12.0,4.0,21.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,230.0,11.57,6.0,12.0,4.0,21.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,227.0,11.42,6.0,12.0,4.0,21.0,27.0,33.0,4.0
125.0,1.0,2498.0,6.0,4.0,976.0,11.0,227.0,11.42,6.0,12.0,4.0,21.0,27.0,33.0,4.0
85.0,2.0,2500.0,4.0,3.0,1.22,21.0,270.0,13.57,7.0,16.0,1.0,25.0,27.0,33.0,2.0
85.0,2.0,2500.0,4.0,3.0,1.22,21.0,270.0,13.57,7.0,16.0,1.0,25.0,27.0,33.0,2.0
85.0,2.0,2500.0,4.0,3.0,1.22,21.0,300.0,15.08,7.0,16.0,1.0,23.0,27.0,33.0,2.0
125.0,1.0,2597.0,6.0,4.0,759.0,11.0,240.0,11.61,6.0,11.0,2.0,19.0,27.0,33.0,3.0
125.0,1.0,2597.0,6.0,4.0,759.0,11.0,240.0,11.61,6.0,11.0,2.0,19.0,27.0,33.0,3.0
110.0,1.0,2598.0,6.0,4.0,982.0,10.0,225.0,10.88,6.0,12.0,2.0,21.0,27.0,33.0,2.0
110.0,1.0,2598.0,6.0,4.0,982.0,10.0,225.0,10.88,6.0,12.0,2.0,21.0,27.0,33.0,2.0
92.0,2.0,2664.0,4.0,3.0,958.0,22.0,278.0,13.11,7.0,18.0,1.0,23.0,27.0,33.0,2.0
92.0,2.0,2664.0,4.0,3.0,958.0,22.0,278.0,13.11,7.0,18.0,1.0,23.0,27.0,33.0,2.0
92.0,2.0,2664.0,4.0,3.0,958.0,22.0,278.0,13.11,7.0,18.0,1.0,23.0,27.0,33.0,2.0
92.0,2.0,2664.0,4.0,3.0,958.0,22.0,278.0,13.11,7.0,18.0,1.0,23.0,27.0,33.0,2.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
