0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
5.9,1.0,7.0,9.0,4.0,12.0,1341.0,63.0,10.0,5500.0,9999.0,9999.0,9999.0,10.78,9999.0,9999.0,15.1,1017.0,538.0,16.1,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4200.0,1670.0,1395.0,2440.0,163.0,115.0,0.67,42.1,2.54,50.0,54.0
5.9,1.0,7.0,9.0,4.0,12.0,1341.0,63.0,10.0,5500.0,9999.0,9999.0,9999.0,10.78,9999.0,9999.0,15.1,1017.0,538.0,16.1,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4200.0,1670.0,1395.0,2440.0,163.0,115.0,0.67,42.1,2.54,50.0,54.0
5.9,2.0,8.0,9.0,5.0,12.0,2688.0,125.0,18.0,4200.0,680.0,4750.0,4600.0,18.7,4.1,6.7,9.8,1705.0,625.0,13.6,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4839.0,1799.0,1505.0,2833.0,212.0,400.0,723.0,50.2,2343.0,50.0,57.0
5.9,2.0,8.0,9.0,6.0,12.0,3226.0,145.0,18.0,4200.0,630.0,4750.0,4700.0,18.31,4.1,6.2,8.8,1710.0,630.0,11.8,15.0,19.0,2.0,29.0,34.0,38.0,43.0,4839.0,1799.0,1505.0,2833.0,227.0,470.0,726.0,53.4,2.22,50.0,57.0
5.9,1.0,8.0,9.0,6.0,13.0,2496.0,110.0,20.0,4000.0,750.0,4800.0,9999.0,15.61,9999.0,6.8,10.0,1460.0,550.0,13.3,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4479.0,1733.0,1416.0,2617.0,210.0,310.0,653.0,50.6,2294.0,51.0,57.0
5.9,3.0,8.0,9.0,6.0,13.0,2496.0,110.0,20.0,4000.0,750.0,4800.0,9999.0,15.61,9999.0,6.4,9.6,1535.0,550.0,14.0,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4479.0,1733.0,1416.0,2607.0,212.0,310.0,653.0,53.2,2182.0,51.0,57.0
5.9,2.0,8.0,9.0,6.0,12.0,2926.0,135.0,18.0,4000.0,9999.0,9999.0,9999.0,16.75,9999.0,9999.0,8.3,1685.0,625.0,12.5,15.0,18.0,2.0,29.0,34.0,38.0,43.0,4808.0,1799.0,1445.0,2827.0,222.0,390.0,0.6940000000000001,50.7,2.4,51.0,57.0
5.9,1.0,7.0,9.0,4.0,12.0,1796.0,85.0,10.0,55000.0,9999.0,9999.0,9999.0,11.2,9999.0,9999.0,10.7,1169.0,526.0,13.8,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4438.0,1702.0,1484.0,2615.0,198.0,160.0,645.0,35.5,3.69,50.0,54.0
5.9,1.0,7.0,9.0,4.0,12.0,1796.0,85.0,10.0,5750.0,800.0,7100.0,9999.0,11.06,9999.0,9999.0,11.4,1310.0,640.0,15.4,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4671.0,1751.0,1480.0,2704.0,190.0,158.0,0.6970000000000001,38.5,2.9,52.0,54.0
5.9,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5600.0,800.0,6500.0,9999.0,11.42,9999.0,9999.0,11.9,1230.0,510.0,16.6,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4409.0,1735.0,1485.0,2515.0,188.0,145.0,0.6779999999999999,32.1,3613.0,50.0,54.0
5.9,1.0,8.0,9.0,4.0,12.0,2446.0,95.0,22.0,4300.0,750.0,4800.0,9999.0,14.64,9999.0,9999.0,13.1,1642.0,628.0,17.3,15.0,21.0,1.0,29.0,35.0,39.0,44.0,4963.0,1794.0,1464.0,2850.0,192.0,285.0,763.0,45.4,2.64,51.0,57.0
5.9,1.0,7.0,9.0,4.0,12.0,1361.0,55.0,10.0,5500.0,850.0,9999.0,9999.0,10.25,9999.0,9999.0,14.6,1080.0,550.0,19.6,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4354.0,1698.0,1420.0,2540.0,175.0,111.0,623.0,33.0,3.3,50.0,54.0
5.9,1.0,8.0,9.0,4.0,12.0,2188.0,83.0,22.0,4300.0,9999.0,9999.0,9999.0,14.36,9999.0,9999.0,12.6,1475.0,745.0,17.8,15.0,21.0,1.0,29.0,35.0,0.0,44.0,4620.0,1748.0,1448.0,2670.0,185.0,250.0,696.0,45.7,2.5,51.0,57.0
5.9,1.0,7.0,9.0,4.0,12.0,1241.0,54.0,10.0,6000.0,9999.0,9999.0,9999.0,10.53,9999.0,9999.0,13.2,1025.0,595.0,19.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4130.0,1626.0,1515.0,2423.0,166.0,104.0,643.0,27.7,3847.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1898.0,92.0,11.0,5500.0,750.0,5750.0,6000.0,11.92,4.2,5.8,8.8,1080.0,460.0,11.7,15.0,18.0,1.0,28.0,33.0,38.0,42.0,3575.0,1719.0,1587.0,2423.0,198.0,180.0,736.0,35.6,3.88,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1898.0,92.0,11.0,5500.0,750.0,5750.0,6000.0,11.92,4.2,5.8,8.8,1080.0,460.0,11.7,15.0,18.0,1.0,28.0,33.0,38.0,42.0,3575.0,1719.0,1587.0,2423.0,198.0,180.0,736.0,35.6,3.88,50.0,54.0
6.0,2.0,8.0,9.0,6.0,12.0,3226.0,145.0,18.0,4200.0,630.0,4750.0,4700.0,18.31,4.0,6.1,8.8,1830.0,600.0,12.6,15.0,19.0,2.0,29.0,34.0,38.0,43.0,5038.0,1855.0,1444.0,2965.0,230.0,470.0,621.0,56.2,2.2,51.0,57.0
6.0,3.0,8.0,9.0,6.0,13.0,2496.0,110.0,20.0,4000.0,750.0,4800.0,9999.0,15.61,9999.0,6.6,9.9,1635.0,580.0,14.9,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4796.0,1810.0,1452.0,2759.0,216.0,310.0,657.0,50.2,2.36,51.0,57.0
6.0,1.0,8.0,9.0,6.0,13.0,2496.0,110.0,20.0,4000.0,750.0,4800.0,9999.0,15.61,9999.0,7.3,10.7,1560.0,580.0,14.2,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4796.0,1810.0,1452.0,2760.0,212.0,310.0,657.0,57.2,2.23,51.0,57.0
6.0,1.0,8.0,9.0,6.0,13.0,2496.0,132.0,19.0,4000.0,9999.0,9999.0,9999.0,18.63,9999.0,9999.0,9.3,1660.0,600.0,12.6,15.0,23.0,4.0,29.0,34.0,38.0,46.0,5041.0,1880.0,1440.0,2882.0,225.0,370.0,675.0,52.1,2372.0,51.0,57.0
6.0,2.0,7.0,9.0,4.0,12.0,1895.0,87.0,10.0,5500.0,9999.0,6200.0,9999.0,11.94,9999.0,9999.0,10.4,1220.0,270.0,14.0,15.0,18.0,1.0,28.0,33.0,38.0,42.0,4050.0,1740.0,1289.0,2446.0,196.0,180.0,769.0,34.2,3.4,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1598.0,74.0,11.0,6000.0,900.0,9999.0,9999.0,11.8,9999.0,9999.0,11.5,1125.0,520.0,15.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4252.0,1709.0,1425.0,2606.0,188.0,150.0,589.0,34.9,3.329,52.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5600.0,800.0,9999.0,9999.0,11.42,9999.0,9999.0,11.4,1145.0,545.0,15.5,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4183.0,1742.0,1439.0,2511.0,188.0,145.0,9999.0,32.2,3613.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5600.0,9999.0,9999.0,9999.0,11.42,9999.0,9999.0,10.7,1067.0,460.0,14.4,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3876.0,1640.0,1422.0,2443.0,188.0,145.0,9999.0,31.0,3.4210000000000003,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5600.0,800.0,9999.0,9999.0,11.42,9999.0,9999.0,11.5,1157.0,523.0,15.6,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4439.0,1742.0,1436.0,2513.0,188.0,145.0,654.0,32.2,3613.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5600.0,800.0,6500.0,9999.0,11.42,9999.0,7.7,11.7,1183.0,537.0,16.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4376.0,1735.0,1446.0,2513.0,188.0,145.0,633.0,30.2,3.851,50.0,54.0
6.0,1.0,8.0,9.0,4.0,12.0,1905.0,66.0,22.0,4000.0,800.0,4500.0,9999.0,12.93,9999.0,9999.0,15.8,1336.0,534.0,20.2,15.0,21.0,1.0,29.0,35.0,39.0,44.0,4524.0,1755.0,1400.0,2740.0,175.0,196.0,0.6859999999999999,43.9,2613.0,51.0,57.0
6.0,1.0,7.0,9.0,4.0,12.0,1598.0,66.0,10.0,5000.0,720.0,9999.0,9999.0,10.77,9999.0,9999.0,11.5,1105.0,480.0,16.7,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4028.0,1698.0,1368.0,2463.0,187.0,137.0,563.0,34.7,3.77,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1598.0,66.0,10.0,5000.0,720.0,9999.0,9999.0,10.77,9999.0,9999.0,11.5,1105.0,480.0,16.7,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4028.0,1698.0,1368.0,2463.0,187.0,137.0,563.0,34.7,3.77,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1390.0,55.0,10.0,6000.0,750.0,9999.0,9999.0,9.67,9999.0,9999.0,14.5,1015.0,565.0,18.5,15.0,21.0,1.0,28.0,36.0,39.0,42.0,4129.0,1696.0,1419.0,2575.0,168.0,107.0,637.0,34.3,3.74,50.0,54.0
6.0,1.0,8.0,9.0,4.0,12.0,1870.0,47.0,22.0,4500.0,9999.0,9999.0,9999.0,8.06,9999.0,9999.0,19.5,1035.0,655.0,22.0,15.0,21.0,1.0,28.0,35.0,39.0,44.0,3995.0,1663.0,1827.0,2600.0,145.0,120.0,914.0,33.8,3178.0,51.0,57.0
6.0,1.0,7.0,9.0,4.0,12.0,1598.0,79.0,10.0,5750.0,9999.0,9999.0,9999.0,11.64,9999.0,9999.0,11.5,1230.0,610.0,15.6,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4508.0,1752.0,1442.0,2670.0,195.0,148.0,621.0,36.5,3.1830000000000003,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1149.0,43.0,10.0,5250.0,740.0,6100.0,9999.0,10.17,9999.0,9999.0,16.4,845.0,395.0,19.7,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3433.0,1630.0,1423.0,2347.0,150.0,93.0,0.6829999999999999,25.9,3867.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1598.0,79.0,10.0,5750.0,9999.0,9999.0,9999.0,11.64,9999.0,9999.0,11.2,1250.0,550.0,15.8,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4169.0,1698.0,1675.0,2580.0,182.0,148.0,9999.0,9999.0,9999.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1598.0,79.0,10.0,5750.0,9999.0,9999.0,9999.0,11.64,9999.0,9999.0,11.2,1250.0,550.0,15.8,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4169.0,1698.0,1675.0,2580.0,182.0,148.0,9999.0,9999.0,9999.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1590.0,77.0,9.0,6200.0,750.0,9999.0,9999.0,11.06,9999.0,9999.0,10.1,1025.0,490.0,13.3,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4460.0,1695.0,1375.0,2620.0,190.0,140.0,9999.0,37.2,2.849,50.0,54.0
6.0,3.0,7.0,9.0,4.0,12.0,1299.0,50.0,10.0,6000.0,800.0,9999.0,9999.0,9.58,9999.0,9999.0,13.6,865.0,440.0,17.3,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3745.0,1575.0,1350.0,2265.0,155.0,99.0,9999.0,29.6,3477.0,50.0,54.0
6.0,3.0,7.0,9.0,4.0,12.0,1299.0,50.0,10.0,6000.0,800.0,9999.0,9999.0,9.58,9999.0,9999.0,14.2,895.0,455.0,17.9,15.0,21.0,1.0,28.0,36.0,39.0,42.0,3845.0,1575.0,1380.0,2365.0,155.0,99.0,9999.0,29.6,3477.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1600.0,85.0,10.0,6100.0,9999.0,9999.0,9999.0,11.23,9999.0,9999.0,11.2,1167.0,518.0,13.7,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4448.0,1702.0,1393.0,2550.0,193.0,143.0,693.0,33.1,3.2260000000000004,50.0,54.0
6.0,1.0,8.0,9.0,6.0,13.0,2496.0,110.0,20.0,4000.0,750.0,4800.0,9999.0,15.61,9999.0,7.4,10.7,1615.0,580.0,14.7,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4796.0,1810.0,1479.0,2760.0,210.0,310.0,679.0,57.2,2.23,51.0,57.0
6.0,1.0,7.0,9.0,4.0,12.0,1324.0,46.0,9.0,5000.0,750.0,9999.0,9999.0,9.78,9999.0,9999.0,14.0,955.0,495.0,20.8,15.0,21.0,1.0,28.0,33.0,38.0,42.0,3815.0,1670.0,1535.0,2390.0,151.0,103.0,9999.0,32.6,3157.0,50.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1769.0,83.0,10.0,5600.0,700.0,9999.0,9999.0,11.22,9999.0,9999.0,11.2,1310.0,470.0,15.8,15.0,20.0,2.0,28.0,33.0,38.0,42.0,4579.0,1715.0,1450.0,2600.0,191.0,158.0,588.0,35.9,3157.0,52.0,54.0
6.0,1.0,7.0,9.0,4.0,12.0,1600.0,85.0,10.0,6100.0,9999.0,9999.0,9999.0,11.23,9999.0,9999.0,11.2,1208.0,507.0,14.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4459.0,1702.0,1457.0,2550.0,188.0,143.0,0.7440000000000001,33.1,3.2260000000000004,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1397.0,60.0,11.0,5000.0,750.0,5750.0,6000.0,11.69,6.1,9.7,14.6,1050.0,430.0,17.5,15.0,18.0,1.0,28.0,33.0,38.0,42.0,3575.0,1719.0,1575.0,2423.0,167.0,130.0,713.0,38.9,2.7110000000000003,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,75.0,11.0,5250.0,750.0,5750.0,6000.0,11.8,5.5,8.2,11.9,1070.0,430.0,14.3,15.0,18.0,1.0,28.0,33.0,38.0,42.0,3575.0,1719.0,1575.0,2423.0,180.0,150.0,713.0,38.9,2.7110000000000003,50.0,54.0
6.1,2.0,7.0,9.0,4.0,12.0,1895.0,87.0,10.0,5500.0,9999.0,9999.0,9999.0,11.94,9999.0,9999.0,10.4,1285.0,500.0,14.8,15.0,24.0,1.0,28.0,33.0,38.0,42.0,4488.0,1757.0,1369.0,2725.0,206.0,180.0,574.0,34.2,3.4,50.0,56.0
6.1,2.0,7.0,9.0,4.0,12.0,1895.0,87.0,10.0,5500.0,850.0,6000.0,6000.0,11.94,9999.0,7.2,10.4,1285.0,500.0,14.8,15.0,24.0,1.0,28.0,33.0,38.0,42.0,4471.0,1739.0,1415.0,2725.0,206.0,180.0,0.5770000000000001,34.3,3.4,50.0,56.0
6.1,2.0,8.0,9.0,6.0,12.0,2497.0,96.0,23.0,4500.0,750.0,9999.0,9999.0,12.58,9999.0,9999.0,12.0,1675.0,495.0,17.4,15.0,24.0,1.0,29.0,33.0,39.0,44.0,4898.0,1776.0,1455.0,2730.0,200.0,250.0,685.0,45.1,2622.0,51.0,57.0
6.1,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5600.0,800.0,9999.0,9999.0,11.42,9999.0,9999.0,11.7,1210.0,545.0,16.4,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4511.0,1731.0,1429.0,2512.0,187.0,145.0,0.6559999999999999,32.1,3613.0,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1984.0,85.0,10.0,5400.0,800.0,6500.0,9999.0,10.51,9999.0,7.2,10.7,1205.0,415.0,14.2,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4081.0,1695.0,1425.0,2471.0,193.0,166.0,0.6509999999999999,35.9,2952.0,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1595.0,74.0,10.0,5300.0,840.0,6500.0,9999.0,11.03,9999.0,8.1,12.5,1231.0,559.0,16.6,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4675.0,1740.0,1459.0,2703.0,192.0,140.0,581.0,32.3,3595.0,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,55.0,9.0,5000.0,9999.0,9999.0,9999.0,10.22,9999.0,9999.0,12.9,1055.0,570.0,19.2,15.0,21.0,1.0,28.0,36.0,39.0,42.0,4129.0,1696.0,1419.0,2575.0,175.0,130.0,637.0,32.6,3233.0,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,66.0,10.0,5000.0,720.0,9999.0,9999.0,10.77,9999.0,9999.0,11.5,1055.0,570.0,16.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4129.0,1696.0,1419.0,2575.0,184.0,137.0,637.0,33.6,3.1710000000000003,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,66.0,10.0,5000.0,720.0,9999.0,9999.0,10.77,9999.0,9999.0,11.5,1055.0,570.0,16.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4129.0,1696.0,1419.0,2575.0,184.0,137.0,637.0,33.6,3.1710000000000003,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1149.0,43.0,10.0,5250.0,9999.0,9999.0,9999.0,10.17,9999.0,9999.0,17.2,945.0,655.0,22.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3995.0,1663.0,1827.0,2600.0,142.0,93.0,914.0,31.1,3.4560000000000004,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,79.0,10.0,5750.0,9999.0,9999.0,9999.0,11.64,9999.0,9999.0,13.8,1280.0,560.0,16.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4169.0,1698.0,1675.0,2580.0,180.0,148.0,9999.0,9999.0,9999.0,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,79.0,10.0,5750.0,9999.0,9999.0,9999.0,11.64,9999.0,9999.0,13.8,1280.0,560.0,16.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4169.0,1698.0,1675.0,2580.0,180.0,148.0,9999.0,9999.0,9999.0,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1597.0,66.0,10.0,6000.0,700.0,9999.0,9999.0,10.62,9999.0,9999.0,11.1,1080.0,545.0,16.4,15.0,18.0,2.0,28.0,33.0,38.0,42.0,4340.0,1700.0,1395.0,2535.0,178.0,135.0,9999.0,32.3,3375.0,52.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,993.0,40.0,9.0,5500.0,9999.0,9999.0,9999.0,9.74,9999.0,9999.0,15.5,760.0,410.0,19.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,3495.0,1495.0,1405.0,2335.0,140.0,77.0,9999.0,25.2,3.9,52.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1590.0,71.0,10.0,6000.0,750.0,9999.0,9999.0,10.59,9999.0,9999.0,11.2,910.0,530.0,12.8,15.0,21.0,1.0,28.0,33.0,38.0,42.0,3900.0,1680.0,1395.0,2380.0,175.0,134.0,9999.0,34.2,3.88,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1590.0,71.0,10.0,6000.0,750.0,9999.0,9999.0,10.59,9999.0,9999.0,11.2,960.0,540.0,13.5,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4225.0,1690.0,1390.0,2480.0,175.0,134.0,9999.0,34.2,3.88,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1587.0,81.0,10.0,6000.0,600.0,9999.0,9999.0,11.48,9999.0,9999.0,11.7,1205.0,525.0,14.9,15.0,23.0,2.0,28.0,33.0,39.0,42.0,4490.0,1710.0,1425.0,2630.0,195.0,145.0,532.0,34.1,3.37,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1587.0,81.0,10.0,6000.0,600.0,9999.0,9999.0,11.48,9999.0,9999.0,11.7,1225.0,505.0,15.1,15.0,23.0,2.0,28.0,33.0,39.0,42.0,4490.0,1710.0,1425.0,2630.0,195.0,145.0,532.0,34.1,3.37,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,81.0,11.0,6000.0,9999.0,9999.0,9999.0,11.8,9999.0,9999.0,9.8,1080.0,535.0,13.3,15.0,20.0,2.0,28.0,33.0,38.0,42.0,4120.0,1690.0,1385.0,2465.0,195.0,150.0,9999.0,35.3,3.89,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,81.0,11.0,6000.0,9999.0,9999.0,9999.0,11.8,9999.0,9999.0,9.8,1115.0,500.0,13.8,15.0,20.0,2.0,28.0,33.0,38.0,42.0,4290.0,1690.0,1385.0,2465.0,195.0,150.0,9999.0,35.3,3.89,50.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,78.0,10.0,5800.0,9999.0,9999.0,9999.0,11.4,9999.0,9999.0,11.0,1178.0,542.0,15.1,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4495.0,1700.0,1430.0,2570.0,185.0,145.0,9999.0,41.2,2.643,52.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1988.0,96.0,10.0,5600.0,800.0,7100.0,9999.0,11.25,9999.0,9999.0,10.2,1313.0,662.0,13.7,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4671.0,1751.0,1480.0,2704.0,199.0,178.0,0.6970000000000001,38.5,2.9,52.0,56.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,55.0,10.0,5200.0,850.0,9999.0,9999.0,10.07,9999.0,9999.0,15.0,1140.0,550.0,20.7,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4288.0,1709.0,1465.0,2611.0,165.0,128.0,645.0,39.1,2968.0,52.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1796.0,85.0,11.0,5400.0,780.0,9999.0,9999.0,11.89,9999.0,9999.0,10.5,1200.0,550.0,14.1,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4288.0,1709.0,1465.0,2611.0,195.0,170.0,645.0,34.9,3.329,52.0,54.0
6.1,1.0,7.0,9.0,4.0,12.0,1598.0,81.0,11.0,6000.0,9999.0,9999.0,9999.0,11.8,9999.0,9999.0,10.0,1100.0,550.0,13.6,15.0,20.0,2.0,28.0,33.0,38.0,42.0,4340.0,1690.0,1490.0,2465.0,195.0,150.0,9999.0,32.3,3.37,50.0,54.0
6.1,1.0,7.0,11.0,4.0,12.0,1834.0,90.0,12.0,5500.0,600.0,9999.0,9999.0,11.92,9999.0,9999.0,10.4,1195.0,535.0,13.3,15.0,21.0,2.0,28.0,34.0,38.0,48.0,4030.0,1700.0,1515.0,2500.0,190.0,174.0,9999.0,35.7,3.52,52.0,54.0
6.2,1.0,8.0,9.0,6.0,13.0,2496.0,132.0,19.0,4000.0,9999.0,9999.0,9999.0,18.63,9999.0,9999.0,8.8,1565.0,580.0,11.9,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4796.0,1810.0,1452.0,2760.0,221.0,370.0,698.0,52.3,2214.0,51.0,57.0
6.2,3.0,8.0,9.0,6.0,13.0,2496.0,132.0,19.0,4000.0,9999.0,9999.0,9999.0,18.63,9999.0,9999.0,8.8,1645.0,580.0,12.5,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4796.0,1810.0,1452.0,2759.0,223.0,370.0,698.0,53.0,2182.0,51.0,57.0
6.2,1.0,7.0,9.0,4.0,12.0,1781.0,110.0,10.0,5700.0,800.0,6800.0,9999.0,14.82,9999.0,5.8,8.2,1175.0,560.0,10.7,15.0,22.0,2.0,29.0,33.0,38.0,42.0,4152.0,1735.0,1427.0,2513.0,217.0,210.0,639.0,37.7,3.84,50.0,54.0
6.2,1.0,7.0,9.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,9999.0,9999.0,16.58,9999.0,5.6,7.5,1180.0,560.0,8.9,15.0,22.0,2.0,29.0,33.0,38.0,42.0,4152.0,1735.0,1427.0,2513.0,228.0,235.0,639.0,37.5,3.56,50.0,54.0
6.2,1.0,7.0,9.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,9999.0,9999.0,16.58,9999.0,5.6,7.5,1180.0,560.0,8.9,15.0,22.0,2.0,29.0,33.0,38.0,42.0,4152.0,1735.0,1427.0,2513.0,228.0,235.0,639.0,37.5,3.56,50.0,54.0
6.2,2.0,8.0,9.0,6.0,12.0,2926.0,135.0,18.0,4000.0,9999.0,9999.0,9999.0,16.75,9999.0,9999.0,8.2,1535.0,500.0,11.4,15.0,18.0,2.0,29.0,34.0,38.0,43.0,4471.0,1739.0,1415.0,2725.0,227.0,390.0,639.0,54.7,2136.0,51.0,57.0
6.2,1.0,7.0,9.0,4.0,12.0,1598.0,55.0,10.0,5200.0,850.0,9999.0,9999.0,10.07,9999.0,9999.0,16.5,1105.0,520.0,20.1,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4110.0,1709.0,1425.0,2606.0,163.0,128.0,609.0,38.3,3.28,52.0,54.0
6.2,1.0,7.0,9.0,4.0,12.0,1796.0,85.0,11.0,5400.0,780.0,9999.0,9999.0,11.89,9999.0,9999.0,11.0,1165.0,520.0,13.7,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4110.0,1709.0,1425.0,2606.0,195.0,170.0,609.0,38.3,3.28,52.0,54.0
6.2,1.0,7.0,9.0,4.0,12.0,1796.0,85.0,11.0,5400.0,780.0,9999.0,9999.0,11.89,9999.0,9999.0,11.0,1185.0,520.0,13.9,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4110.0,1709.0,1425.0,2606.0,195.0,170.0,629.0,38.3,3.28,52.0,54.0
6.2,1.0,7.0,9.0,4.0,12.0,1598.0,74.0,11.0,6000.0,850.0,9999.0,9999.0,11.8,9999.0,9999.0,14.5,1310.0,490.0,17.7,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4495.0,1707.0,1425.0,2637.0,178.0,150.0,557.0,37.2,3.28,52.0,56.0
6.2,1.0,7.0,9.0,4.0,12.0,1598.0,74.0,11.0,6000.0,850.0,9999.0,9999.0,11.8,9999.0,9999.0,14.5,1250.0,565.0,16.9,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4495.0,1707.0,1425.0,2637.0,178.0,150.0,557.0,37.2,3.28,52.0,56.0
6.2,1.0,7.0,9.0,4.0,12.0,1796.0,85.0,11.0,5400.0,780.0,9999.0,9999.0,11.89,9999.0,9999.0,11.0,1185.0,520.0,13.9,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4252.0,1709.0,1425.0,2606.0,195.0,170.0,589.0,38.3,3.28,52.0,54.0
6.2,1.0,7.0,9.0,4.0,12.0,1781.0,132.0,10.0,5500.0,860.0,6800.0,9999.0,16.58,9999.0,9999.0,7.7,1247.0,528.0,9.4,15.0,21.0,2.0,29.0,33.0,38.0,42.0,4183.0,1742.0,1439.0,2511.0,229.0,235.0,9999.0,38.5,3.7,52.0,58.0
